✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=12, pred_length=12
🔄 为 seq_length=12, pred_length=12 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=12)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=50, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.001, nhid=32, num_nodes=10, pred_length=12, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=12, weight_decay=0.0001)
start training...
Epoch: 003, Train Loss: 0.0101, Train MAPE: 0.0636, Train RMSE: 0.0187, Valid Loss: 0.0119, Valid MAPE: 0.0753, Valid RMSE: 0.0217, Training Time: 55.6678/epoch
Iter: 000, Train Loss: 0.0100, Train MAPE: 0.0656, Train RMSE: 0.0172
Iter: 050, Train Loss: 0.0100, Train MAPE: 0.0630, Train RMSE: 0.0189
Iter: 100, Train Loss: 0.0101, Train MAPE: 0.0611, Train RMSE: 0.0218
Iter: 150, Train Loss: 0.0099, Train MAPE: 0.0631, Train RMSE: 0.0175
Iter: 200, Train Loss: 0.0103, Train MAPE: 0.0637, Train RMSE: 0.0172
Iter: 250, Train Loss: 0.0095, Train MAPE: 0.0604, Train RMSE: 0.0180
Iter: 300, Train Loss: 0.0091, Train MAPE: 0.0603, Train RMSE: 0.0160
Iter: 350, Train Loss: 0.0103, Train MAPE: 0.0613, Train RMSE: 0.0194
Iter: 400, Train Loss: 0.0100, Train MAPE: 0.0638, Train RMSE: 0.0176
Iter: 450, Train Loss: 0.0094, Train MAPE: 0.0591, Train RMSE: 0.0182
Iter: 500, Train Loss: 0.0103, Train MAPE: 0.0598, Train RMSE: 0.0202
Iter: 550, Train Loss: 0.0089, Train MAPE: 0.0557, Train RMSE: 0.0156
Iter: 600, Train Loss: 0.0098, Train MAPE: 0.0602, Train RMSE: 0.0195
Iter: 650, Train Loss: 0.0096, Train MAPE: 0.0589, Train RMSE: 0.0180
Iter: 700, Train Loss: 0.0094, Train MAPE: 0.0581, Train RMSE: 0.0180
Iter: 750, Train Loss: 0.0097, Train MAPE: 0.0659, Train RMSE: 0.0164
