0.000000000000000000e+00,1.859381242787172539e-02,-1.451154533193435292e-01,-9.921667535585017295e-02,-1.194533451251837512e-02,-6.281667461094327110e-02,-2.382636069289854330e-01,9.595050981971162130e-02,-7.472628876777219487e-02,9.680124501944481485e-02
1.859381242787172539e-02,0.000000000000000000e+00,4.968284879854552583e-01,3.548328903329048267e-01,-2.255521043164251255e-02,3.698566627972317833e-01,3.813994613771550801e-01,-1.528187753524815895e-01,1.688574857086655168e-01,-3.112820616680625485e-02
-1.451154533193435292e-01,4.968284879854552583e-01,0.000000000000000000e+00,3.612805748542369244e-01,-5.921943747585896312e-02,2.673031327680182589e-01,4.886052286172528070e-01,-1.710982973554287523e-01,3.390495748376256557e-01,-2.048219977279455151e-01
-9.921667535585017295e-02,3.548328903329048267e-01,3.612805748542369244e-01,0.000000000000000000e+00,5.081854001709877611e-02,2.896911316619567578e-01,2.708876729964508900e-01,-8.872498634294714859e-02,9.553194404561900221e-02,-3.559981597733057057e-02
-1.194533451251837512e-02,-2.255521043164251255e-02,-5.921943747585896312e-02,5.081854001709877611e-02,0.000000000000000000e+00,5.811738318660529812e-01,2.640604495044547306e-01,-4.962691417907216795e-02,1.430979406642312809e-02,7.883023263099579736e-02
-6.281667461094327110e-02,3.698566627972317833e-01,2.673031327680182589e-01,2.896911316619567578e-01,5.811738318660529812e-01,0.000000000000000000e+00,3.880592558750076138e-01,-1.032153592085469224e-01,9.425362996893089929e-02,-1.879996050523686027e-02
-2.382636069289854330e-01,3.813994613771550801e-01,4.886052286172528070e-01,2.708876729964508900e-01,2.640604495044547306e-01,3.880592558750076138e-01,0.000000000000000000e+00,-2.751104356979450216e-01,2.819953124782832998e-01,-1.936700113759535699e-02
9.595050981971162130e-02,-1.528187753524815895e-01,-1.710982973554287523e-01,-8.872498634294714859e-02,-4.962691417907216795e-02,-1.032153592085469224e-01,-2.751104356979450216e-01,0.000000000000000000e+00,-1.744613665582268880e-01,-7.664263701746198976e-02
-7.472628876777219487e-02,1.688574857086655168e-01,3.390495748376256557e-01,9.553194404561900221e-02,1.430979406642312809e-02,9.425362996893089929e-02,2.819953124782832998e-01,-1.744613665582268880e-01,0.000000000000000000e+00,-1.849198135632171280e-01
9.680124501944481485e-02,-3.112820616680625485e-02,-2.048219977279455151e-01,-3.559981597733057057e-02,7.883023263099579736e-02,-1.879996050523686027e-02,-1.936700113759535699e-02,-7.664263701746198976e-02,-1.849198135632171280e-01,0.000000000000000000e+00
